date,Lower Quartile,Median,Upper Quartile
2013-02,533750.0,622500.0,711250.0
2013-03,620000.0,625000.0,855000.0
2013-04,575000.0,769000.0,825000.0
2013-05,586250.0,800000.0,875000.0
2013-06,686452.5,786000.0,863937.5
2013-07,635000.0,725000.0,835200.0
2013-08,450000.0,580000.0,701625.0
2013-09,794000.0,890000.0,918000.0
2013-10,650000.0,719000.0,960000.0
2013-11,661250.0,772500.0,833250.0
2013-12,687750.0,755000.0,772500.0
2014-01,805000.0,910000.0,926000.0
2014-02,692500.0,735000.0,777500.0
2014-03,756500.0,837500.0,883750.0
2014-04,714500.0,784000.0,843000.0
2014-05,626375.0,683500.0,876250.0
2014-06,748000.0,850000.0,886000.0
2014-07,617500.0,640000.0,674000.0
2014-08,585250.0,726000.0,887500.0
2014-09,655000.0,725000.0,740000.0
2014-10,721500.0,814500.0,931500.0
2014-11,849000.0,956000.0,970000.0
2014-12,790000.0,900000.0,960000.0
2015-01,888500.0,975000.0,982500.0
2015-02,795000.0,865000.0,877500.0
2015-03,640000.0,850000.0,910000.0
2015-04,727500.0,797500.0,929000.0
2015-05,730625.0,945500.0,960250.0
2015-06,800000.0,904250.0,931000.0
2015-07,835000.0,877000.0,931750.0
2015-08,737000.0,823000.0,996500.0
2015-09,733750.0,845000.0,926000.0
2015-10,773750.0,837500.0,901250.0
2015-11,635000.0,640000.0,725000.0
2015-12,631000.0,884000.0,928125.0
2016-01,771000.0,820000.0,955000.0
