date	pref_type	num_records
2016-02-01	Care Continuum	0
2016-02-01	Chronic Disease Management	0
2016-02-01	KP Education	0
2016-02-01	MNP	0
2016-02-01	Visit X	86
2016-02-02	Care Continuum	0
2016-02-02	Chronic Disease Management	0
2016-02-02	KP Education	0
2016-02-02	MNP	0
2016-02-02	Visit X	92
2016-02-03	Care Continuum	45
2016-02-03	Chronic Disease Management	0
2016-02-03	KP Education	0
2016-02-03	MNP	0
2016-02-03	Visit X	140
2016-02-04	Care Continuum	0
2016-02-04	Chronic Disease Management	0
2016-02-04	KP Education	0
2016-02-04	MNP	0
2016-02-04	Visit X	149
2016-02-05	Care Continuum	35
2016-02-05	Chronic Disease Management	0
2016-02-05	KP Education	0
2016-02-05	MNP	0
2016-02-05	Visit X	78
2016-02-06	Care Continuum	0
2016-02-06	Chronic Disease Management	0
2016-02-06	KP Education	298
2016-02-06	MNP	0
2016-02-06	Visit X	298
2016-02-07	Care Continuum	0
2016-02-07	Chronic Disease Management	0
2016-02-07	KP Education	324
2016-02-07	MNP	0
2016-02-07	Visit X	324
2016-02-08	Care Continuum	11575
2016-02-08	Chronic Disease Management	0
2016-02-08	KP Education	299
2016-02-08	MNP	0
2016-02-08	Visit X	401
2016-02-09	Care Continuum	0
2016-02-09	Chronic Disease Management	0
2016-02-09	KP Education	301
2016-02-09	MNP	0
2016-02-09	Visit X	420
2016-02-10	Care Continuum	0
2016-02-10	Chronic Disease Management	0
2016-02-10	KP Education	264
2016-02-10	MNP	0
2016-02-10	Visit X	367
2016-02-11	Care Continuum	0
2016-02-11	Chronic Disease Management	0
2016-02-11	KP Education	3178
2016-02-11	MNP	0
2016-02-11	Visit X	94
2016-02-12	Care Continuum	0
2016-02-12	Chronic Disease Management	0
2016-02-12	KP Education	0
2016-02-12	MNP	0
2016-02-12	Visit X	79
2016-02-13	Care Continuum	0
2016-02-13	Chronic Disease Management	0
2016-02-13	KP Education	341
2016-02-13	MNP	0
2016-02-13	Visit X	341
2016-02-14	Care Continuum	0
2016-02-14	Chronic Disease Management	0
2016-02-14	KP Education	334
2016-02-14	MNP	0
2016-02-14	Visit X	334
2016-02-15	Care Continuum	58594
2016-02-15	Chronic Disease Management	0
2016-02-15	KP Education	367
2016-02-15	MNP	0
2016-02-15	Visit X	479
2016-02-16	Care Continuum	50
2016-02-16	Chronic Disease Management	0
2016-02-16	KP Education	371
2016-02-16	MNP	0
2016-02-16	Visit X	515
2016-02-17	Care Continuum	1
2016-02-17	Chronic Disease Management	0
2016-02-17	KP Education	315
2016-02-17	MNP	0
2016-02-17	Visit X	385
2016-02-18	Care Continuum	382
2016-02-18	Chronic Disease Management	0
2016-02-18	KP Education	1
2016-02-18	MNP	0
2016-02-18	Visit X	46
2016-02-19	Care Continuum	54
2016-02-19	Chronic Disease Management	0
2016-02-19	KP Education	0
2016-02-19	MNP	0
2016-02-19	Visit X	63
2016-02-20	Care Continuum	1
2016-02-20	Chronic Disease Management	0
2016-02-20	KP Education	348
2016-02-20	MNP	0
2016-02-20	Visit X	349
2016-02-21	Care Continuum	0
2016-02-21	Chronic Disease Management	0
2016-02-21	KP Education	371
2016-02-21	MNP	0
2016-02-21	Visit X	371
2016-02-22	Care Continuum	33
2016-02-22	Chronic Disease Management	0
2016-02-22	KP Education	384
2016-02-22	MNP	0
2016-02-22	Visit X	443
2016-02-23	Care Continuum	72
2016-02-23	Chronic Disease Management	0
2016-02-23	KP Education	306
2016-02-23	MNP	0
2016-02-23	Visit X	395
2016-02-24	Care Continuum	50
2016-02-24	Chronic Disease Management	0
2016-02-24	KP Education	309
2016-02-24	MNP	0
2016-02-24	Visit X	356
2016-02-25	Care Continuum	25
2016-02-25	Chronic Disease Management	0
2016-02-25	KP Education	6
2016-02-25	MNP	0
2016-02-25	Visit X	135
2016-02-26	Care Continuum	54
2016-02-26	Chronic Disease Management	0
2016-02-26	KP Education	330
2016-02-26	MNP	0
2016-02-26	Visit X	36
2016-02-27	Care Continuum	3
2016-02-27	Chronic Disease Management	0
2016-02-27	KP Education	377
2016-02-27	MNP	0
2016-02-27	Visit X	377
2016-02-28	Care Continuum	3
2016-02-28	Chronic Disease Management	0
2016-02-28	KP Education	372
2016-02-28	MNP	0
2016-02-28	Visit X	372
2016-02-29	Care Continuum	33
2016-02-29	Chronic Disease Management	0
2016-02-29	KP Education	362
2016-02-29	MNP	0
2016-02-29	Visit X	420
